# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/m),STD_DEV(mm/m),VARIANCE(mm/m^2)
2094-10-28,91.44736295,11.74331706,137.9054956
2094-09-28,68.43370476,6.399115363,40.94867742
2094-08-28,74.17391711,7.605662158,57.84609686
2094-07-29,20.37570808,8.268713822,68.37162827
2094-06-28,302.2523503,86.4859619,7479.821606
2094-05-28,55.14133059,12.55404339,157.6040053
2094-04-28,68.01538547,12.4338247,154.5999968
2094-03-28,148.3232379,20.4047784,416.3549817
2094-02-26,137.8195028,31.64113648,1001.161518
2094-01-26,107.8551091,11.31952558,128.1316594
2093-12-29,79.97380891,8.163260487,66.63882178
2093-11-28,52.98504475,4.338016726,18.81838912
2093-10-28,101.1663683,19.03111296,362.1832605
2093-09-28,33.9676483,9.637002563,92.8718184
2093-08-28,19.36117932,10.9663757,120.261396
2093-07-29,46.17303673,13.1742067,173.5597222
2093-06-28,33.99694276,10.30626461,106.2190902
2093-05-28,241.7065693,52.41635306,2747.474068
2093-04-28,99.35236315,14.03222741,196.9034061
2093-03-28,147.9905056,31.7501654,1008.073003
2093-02-26,61.22771566,8.636920366,74.5963934
2093-01-26,111.4414377,16.53931029,273.5487849
2092-12-29,108.9765879,11.75752777,138.2394591
2092-11-28,249.0383396,30.81173885,949.363251
2092-10-28,111.8214564,14.7230957,216.7695471
2092-09-28,98.6874503,8.869885139,78.67486238
2092-08-28,85.19898828,15.80904019,249.9257517
2092-07-29,76.28939478,15.89102761,252.5247583
2092-06-28,95.39110286,19.24400817,370.3318503
2092-05-28,54.03294574,10.7927273,116.4829627
2092-04-28,30.38576856,8.210995765,67.42045145
2092-03-28,80.30653683,11.60386285,134.649633
2092-02-27,133.4932378,18.43141101,339.7169118
2092-01-27,129.0304009,8.679052254,75.32594803
2091-12-30,98.13066585,16.20118846,262.4785076
2091-11-29,77.83329459,7.764248269,60.28355118
2091-10-29,132.3707971,23.45327838,550.0562668
2091-09-29,116.8381984,22.68070274,514.4142768
2091-08-29,106.1153458,24.52159358,601.3085516
2091-07-30,73.49954963,32.32702248,1045.036383
2091-06-29,252.802353,35.65265989,1271.112158
2091-05-29,57.85508031,9.419951657,88.73548921
2091-04-29,15.69671647,5.439846404,29.5919289
2091-03-29,28.37139297,4.724179425,22.31787124
2091-02-27,100.1352997,12.99064434,168.7568403
2091-01-27,166.8539737,20.49084478,419.8747198
2090-12-30,136.0057485,13.62124826,185.538404
2090-11-29,82.10166702,8.773131424,76.96783499
2090-10-29,93.6232598,9.499736647,90.24499636
2090-09-29,68.65085489,16.89203137,285.340724
2090-08-29,112.9980474,19.17538055,367.6952193
2090-07-30,147.9711796,29.94308917,896.588589
2090-06-29,124.5891625,24.1754352,584.4516669
2090-05-29,58.97738758,10.29120233,105.9088453
2090-04-29,111.6978403,15.19574944,230.910801
2090-03-29,47.32178212,9.783350046,95.71393812
2090-02-27,31.68071744,5.881257077,34.58918481
2090-01-27,55.3127026,6.049479067,36.59619698
2089-12-30,38.66386696,5.911287812,34.9433236
2089-11-29,56.86427987,4.132433414,17.07700592
2089-10-29,72.03249097,7.522458233,56.58737786
2089-09-29,142.8466518,14.41963391,207.925842
2089-08-29,133.0027156,42.85650057,1836.679641
2089-07-30,39.65712085,10.47925784,109.8148449
2089-06-29,106.7309681,32.94467413,1085.351554
2089-05-29,162.9154704,36.87129613,1359.492478
2089-04-29,84.14467033,10.88517634,118.487064
2089-03-29,41.75512894,7.352895054,54.06506567
2089-02-27,55.0301495,11.40094523,129.9815521
2089-01-27,95.30148596,6.530629141,42.64911698
2088-12-30,88.93949906,9.007791129,81.14030103
2088-11-29,110.3419136,10.25111206,105.0852985
2088-10-29,57.36735373,11.94842924,142.7649612
2088-09-29,34.86270003,5.141460227,26.43461327
2088-08-29,96.70707126,21.49329638,461.9617893
2088-07-30,33.0061186,6.045549355,36.548667
2088-06-29,273.0137309,41.57603777,1728.566917
2088-05-29,183.9657669,42.03477112,1766.921983
2088-04-29,58.22912951,17.00487893,289.1659076
2088-03-29,64.70630114,12.85170208,165.1662463
2088-02-28,52.27495969,10.21154148,104.2755793
2088-01-28,61.55776631,5.674901443,32.20450639
2087-12-31,100.6904802,7.359079799,54.15605548
2087-11-30,102.1724626,19.25317056,370.6845767
2087-10-30,96.17075134,16.15147469,260.8701347
2087-09-30,94.28174997,9.046108273,81.83207488
2087-08-30,43.64924671,5.137747332,26.39644765
2087-07-31,107.6726846,22.88422493,523.6877508
2087-06-30,74.28227584,11.67822456,136.3809289
2087-05-30,98.08975686,18.20191825,331.309828
2087-04-30,232.3044474,37.009626,1369.712417
2087-03-30,197.7850944,44.23009102,1956.300952
2087-02-28,102.4459351,15.93618976,253.9621442
2087-01-28,135.8688253,10.55359919,111.3784558
2086-12-31,58.46655199,11.96984679,143.2772322
2086-11-30,181.2539086,28.85277824,832.482812
2086-10-30,150.1677613,13.63146491,185.8168357
2086-09-30,83.98154554,15.54808646,241.7429925
2086-08-30,158.03007,18.43567132,339.8739771
2086-07-31,11.54893412,3.212855934,10.32244325
2086-06-30,127.982999,35.17268891,1237.118045
2086-05-30,132.1568413,37.73046601,1423.588066
2086-04-30,55.1382843,8.146512448,66.36566507
2086-03-30,48.12624167,7.967339442,63.47849778
2086-02-28,68.68869214,21.32909253,454.9301881
2086-01-28,96.28490102,9.44467502,89.20188623
2085-12-31,52.98384193,11.13611318,124.0130168
2085-11-30,104.5551363,9.801809286,96.07546528
2085-10-30,25.4089361,4.392597437,19.29491224
2085-09-30,52.3121686,8.31271125,69.10116832
2085-08-30,39.34135058,9.534739275,90.91125305
2085-07-31,187.1214431,64.3207689,4137.161312
2085-06-30,54.86754554,13.92892052,194.0148268
2085-05-30,65.69666211,20.34522095,413.9280157
2085-04-30,28.7944437,7.564204616,57.21719147
2085-03-30,61.17397914,8.961266198,80.30429187
2085-02-28,91.40330366,13.71675592,188.149393
2085-01-28,79.41655174,19.60741977,384.4509102
2084-12-31,41.36560628,4.194536496,17.59413642
2084-11-30,175.6671689,20.63532902,425.8168039
2084-10-30,17.73378891,4.042527862,16.34203152
2084-09-30,110.6474423,12.91882873,166.8961359
2084-08-30,221.4679704,26.80153992,718.322542
2084-07-31,54.30776626,14.94266839,223.2833388
2084-06-30,119.6451637,16.33727181,266.9064503
2084-05-30,116.2499064,20.04766984,401.9090658
2084-04-30,78.3608436,14.23001505,202.4933282
2084-03-30,31.05121283,10.78213802,116.2545002
2084-02-29,52.23256116,10.36532689,107.4400015
2084-01-29,167.0358408,10.37979123,107.740066
2083-12-31,89.55024578,14.35823746,206.1589829
2083-11-30,41.50921177,5.213265765,27.17813993
2083-10-30,178.227403,15.54683406,241.7040493
2083-09-30,88.91391439,9.310104196,86.67804013
2083-08-30,120.9234628,30.11994742,907.2112325
2083-07-31,106.945597,33.62563139,1130.683086
2083-06-30,28.30647983,8.394448188,70.46676039
2083-05-30,191.6753055,44.18660914,1952.456428
2083-04-30,68.38354743,9.439229134,89.09904664
2083-03-30,111.7740147,34.93164732,1220.219985
2083-02-28,190.3869922,20.52574239,421.3061007
2083-01-29,89.74412824,10.69288905,114.3378763
2082-12-30,52.44626193,6.862117766,47.08866024
2082-11-29,91.74999015,15.07167555,227.1554039
2082-10-29,76.72168624,10.43910624,108.9749392
2082-09-29,50.45366363,8.278800768,68.53854215
2082-08-29,107.0715074,18.10158046,327.6672151
2082-07-30,98.18583366,24.93631591,621.8198513
2082-06-29,77.59021611,19.01760782,361.6694072
2082-05-29,130.8018557,40.64021366,1651.626966
2082-04-29,109.6171557,13.96434839,195.0030258
2082-03-29,101.3106705,25.85731598,668.6007899
2082-02-27,31.10836672,6.30468187,39.74901348
2082-01-27,121.4524656,15.77514658,248.8552495
2081-12-30,131.0284628,11.13931832,124.0844127
2081-11-29,164.8918485,24.29653176,590.3214556
2081-10-29,89.17897738,11.26948714,127.0013405
2081-09-29,48.36344054,8.502082861,72.28541297
2081-08-29,90.79417575,25.02198195,626.0995807
2081-07-30,80.8434458,32.1219101,1031.817109
2081-06-29,125.7248764,39.21908284,1538.136459
2081-05-29,80.87027411,19.45290908,378.4156718
2081-04-29,53.07564179,9.339709756,87.23017833
2081-03-29,51.47505407,12.217884,149.2766895
2081-02-27,106.6793242,13.00010446,169.002716
2081-01-27,102.1826183,7.564594114,57.22308411
2080-12-30,138.5694528,11.65083974,135.7420668
2080-11-29,140.8273475,11.40669583,130.1127098
2080-10-29,164.0112678,16.62841922,276.5043259
2080-09-29,140.9147841,27.72756306,768.817753
2080-08-29,52.52576716,10.75982512,115.7738365
2080-07-30,107.876053,34.7066508,1204.55161
2080-06-29,172.0537794,67.93104782,4614.627258
2080-05-29,58.28502211,13.2798235,176.3537123
2080-04-29,59.71573202,12.80390986,163.9401078
2080-03-29,25.64447955,5.559704484,30.91031395
2080-02-27,88.04289865,23.95329272,573.7602322
2080-01-27,103.0348698,29.00107959,841.0626174
2079-12-30,106.2487935,9.179006854,84.25416682
2079-11-29,63.12678585,8.762143644,76.77516124
2079-10-29,125.7611487,14.26676351,203.5405411
2079-09-29,37.71674299,15.76961111,248.6806346
2079-08-29,52.38770786,12.51530372,156.6328271
2079-07-30,158.4494195,35.03242231,1227.270613
2079-06-29,78.94439483,14.24549946,202.934255
2079-05-29,134.0291178,26.65927253,710.7168118
2079-04-29,68.16289843,11.27950865,127.2273155
2079-03-29,214.426864,31.25303591,976.7522533
2079-02-27,79.98778986,16.189023,262.0844657
2079-01-27,118.2440432,17.40483661,302.9283374
2078-12-30,120.9061876,14.36666063,206.4009377
2078-11-29,101.2703481,18.74446294,351.354891
2078-10-29,75.09883401,10.39908288,108.1409247
2078-09-29,37.5640456,5.540934404,30.70195407
2078-08-29,99.129683,12.24154476,149.855418
2078-07-30,59.96623906,19.79109144,391.6873005
2078-06-29,155.2737887,23.60838683,557.3559288
2078-05-29,135.3439297,27.17857747,738.675073
2078-04-29,111.8924594,20.91082341,437.2625358
2078-03-29,141.3693284,20.36318534,414.6593171
2078-02-27,86.86164218,7.406276473,54.85293119
2078-01-27,128.3240162,8.825214704,77.88441457
2077-12-30,82.96638018,10.55037189,111.3103469
2077-11-29,88.14084505,8.662899549,75.0458286
2077-10-29,24.25994644,3.155780319,9.958949424
2077-09-29,93.14641489,23.80065559,566.4712067
2077-08-29,118.5266083,17.04079473,290.388685
2077-07-30,25.64706086,6.474087178,41.91380478
2077-06-29,87.91483376,23.5305977,553.6890279
2077-05-29,139.2309355,16.46926298,271.236623
2077-04-29,91.22335385,14.69340756,215.8962258
2077-03-29,58.43307403,8.792014031,77.29951072
2077-02-27,61.44256754,5.531470244,30.59716306
2077-01-27,105.938995,6.876902526,47.29178835
2076-12-30,72.96733924,8.610045362,74.13288114
2076-11-29,63.50952788,5.600700697,31.3678483
2076-10-29,90.65226714,9.718275465,94.44487802
2076-09-29,191.9359621,19.78407677,391.4096936
2076-08-29,113.3167208,16.80727239,282.4844053
2076-07-30,149.8412692,40.25705614,1620.630569
2076-06-29,44.35250657,18.97633875,360.1014325
2076-05-29,46.76698972,12.93597509,167.3394516
2076-04-29,120.7711085,21.67519172,469.8139359
2076-03-29,55.23390186,13.88290115,192.7349444
2076-02-27,195.8826446,21.40674217,458.2486102
2076-01-27,142.7733256,11.44543808,130.9980529
2075-12-30,81.16779948,6.644676547,44.15172642
2075-11-29,115.8944813,18.38839858,338.1332023
2075-10-29,112.4277771,10.79691508,116.5733753
2075-09-29,17.63871311,9.097467345,82.7639121
2075-08-29,77.86398788,38.16395847,1456.487726
2075-07-30,93.61922008,14.7987039,219.0016373
2075-06-29,148.6953694,22.16253813,491.1780962
2075-05-29,93.66420368,13.34950554,178.2092981
2075-04-29,21.91926003,4.352140482,18.94112677
2075-03-29,102.5139134,8.449165188,71.38839237
2075-02-27,136.2357562,18.62055133,346.7249318
2075-01-27,75.76709541,5.716628365,32.67983986
2074-12-30,89.94915974,8.389405627,70.38212678
2074-11-29,54.58573501,8.370876743,70.07157745
2074-10-29,115.7994626,20.49643622,420.1038977
2074-09-29,93.46373678,18.50709967,342.5127381
2074-08-29,136.4333934,24.33755362,592.3165162
2074-07-30,120.2569736,16.67786223,278.1510887
2074-06-29,61.55839351,14.69482776,215.9379629
2074-05-29,100.9983731,23.94346743,573.2896328
2074-04-29,79.04694972,17.9490171,322.1672147
2074-03-29,70.61730819,9.369001762,87.77819402
2074-02-27,57.14617619,10.63438018,113.0900418
2074-01-27,29.55966479,6.041701178,36.50215313
2073-12-30,76.41409583,11.74601634,137.9688999
2073-11-29,58.68680489,6.87250446,47.23131756
2073-10-29,71.87815534,13.34663615,178.1326966
2073-09-29,135.3484158,18.40203541,338.6349072
2073-08-29,95.50160681,18.72994413,350.8108073
2073-07-30,147.9671226,47.60004246,2265.764042
2073-06-29,54.59264423,10.60120528,112.3855534
2073-05-29,45.2715064,6.314076796,39.86756578
2073-04-29,78.8239147,8.711765532,75.89485868
2073-03-29,76.69550599,14.3580391,206.1532868
2073-02-27,151.5509176,18.38897742,338.1544905
2073-01-27,22.03580876,5.008059846,25.08066342
2072-12-30,16.16032746,3.530576094,12.46496756
2072-11-29,117.0439374,15.71555404,246.9786387
2072-10-29,127.0567151,12.66227462,160.3331987
2072-09-29,60.12257291,16.62036064,276.2363877
2072-08-29,218.9329497,46.8598884,2195.849141
2072-07-30,114.3011023,21.54065808,463.9999503
2072-06-29,121.7551308,19.36813078,375.1244899
2072-05-29,125.1433355,17.61952854,310.4477859
2072-04-29,179.6632207,34.24585402,1172.778518
2072-03-29,105.8917476,12.30866736,151.5032922
2072-02-27,171.8870781,15.28808283,233.7254767
2072-01-27,58.78792603,10.90673597,118.9568896
2071-12-30,107.3700851,8.136291086,66.19923264
2071-11-29,108.2893619,23.58328613,556.1713846
2071-10-29,109.7872519,13.4116401,179.8720901
2071-09-29,76.6472172,14.04417086,197.2387351
2071-08-29,141.677206,18.84525299,355.1435603
2071-07-30,154.5828984,32.348888,1046.450555
2071-06-29,51.886536,8.468000015,71.70702426
2071-05-29,144.8203776,17.42366526,303.5841112
2071-04-29,170.4989835,19.37256466,375.2962616
2071-03-29,163.8048386,36.70498702,1347.256072
2071-02-27,95.42282097,15.0709104,227.1323402
2071-01-27,67.24765198,8.346436405,69.66300066
2070-12-30,23.82513803,4.187000765,17.53097541
2070-11-29,89.98158349,14.42212963,207.9978231
2070-10-29,101.6901677,15.10732585,228.2312944
2070-09-29,129.3257346,22.30172062,497.3667425
2070-08-29,169.8012999,31.14281184,969.8747295
2070-07-30,105.375011,38.54202865,1485.487973
2070-06-29,26.74660542,9.654651807,93.21230152
2070-05-29,54.46346599,20.12997277,405.2158035
2070-04-29,84.61829251,22.41658763,502.5034008
2070-03-29,53.02734602,9.708953441,94.26377692
2070-02-27,134.4172663,11.40367146,130.0437228
2070-01-27,108.8283818,8.519539671,72.5825562
2069-12-30,55.24454632,5.667518316,32.12076387
2069-11-29,57.99406016,6.379286716,40.695299
2069-10-29,133.9481934,19.23158206,369.8537486
2069-09-29,96.35973849,19.51989451,381.0262817
2069-08-29,40.076368,10.21863088,104.420417
2069-07-30,103.5691295,15.74435455,247.8847003
2069-06-29,32.70279363,7.186080681,51.63975556
2069-05-29,23.54706823,5.995916418,35.95101369
2069-04-29,112.2582368,16.42533165,269.7915199
2069-03-29,100.0164734,23.17733187,537.1887125
2069-02-27,134.0252516,14.55210516,211.7637646
2069-01-27,90.63434735,6.372386198,40.60730585
2068-12-30,29.44111281,3.944199511,15.55670978
2068-11-29,107.7639761,10.1701395,103.4317374
2068-10-29,85.23888608,12.63008975,159.5191672
2068-09-29,40.5406848,8.482662875,71.95556945
2068-08-29,30.94654702,8.522353128,72.63050284
2068-07-30,89.58199003,24.33437688,592.1618983
2068-06-29,200.0170605,24.65036678,607.6405823
2068-05-29,172.9165138,30.10815812,906.5011856
2068-04-29,126.9782106,13.06878461,170.7931313
2068-03-29,69.05363467,10.34253721,106.9680759
2068-02-27,92.06161954,12.48168659,155.7925001
2068-01-27,102.5479436,9.692241093,93.93953741
2067-12-30,116.8680586,12.88769496,166.0926815
2067-11-29,82.44112559,17.99175191,323.7031368
2067-10-29,74.55714485,11.33796785,128.5495149
2067-09-29,54.30803462,8.972918086,80.51325897
2067-08-29,85.63408388,15.74444947,247.8876892
2067-07-30,101.7725977,21.40646654,458.2368097
2067-06-29,115.1628085,19.30520464,372.6909261
2067-05-29,140.6681524,22.88667533,523.7999078
2067-04-29,112.9005114,20.26220654,410.5570138
2067-03-29,58.42760576,18.77225399,352.3975198
2067-02-27,138.3689436,12.33657772,152.1911498
2067-01-27,132.1472723,13.39448357,179.41219
2066-12-30,145.9350441,13.66381086,186.6997274
2066-11-29,68.0269303,17.74931407,315.0381501
2066-10-29,108.1504042,17.74367041,314.8378398
2066-09-29,51.90070629,6.290951669,39.5760729
2066-08-29,59.3161716,18.66652793,348.439265
2066-07-30,154.2882319,37.6159413,1414.95904
2066-06-29,263.4656587,44.52210845,1982.218141
2066-05-29,13.46577575,4.224436083,17.84586022
2066-04-29,30.73531034,3.535108276,12.49699052
2066-03-29,207.31101,19.97138873,398.8563679
2066-02-27,137.7240649,11.55617021,133.5450699
2066-01-27,106.7094781,14.17017601,200.7938881
2065-12-30,42.14260265,8.553884354,73.16893754
2065-11-29,85.17439506,15.51406756,240.6862921
2065-10-29,126.8469142,12.10900458,146.6279918
2065-09-29,275.6908492,53.2172344,2832.074037
2065-08-29,137.2519146,13.70805324,187.9107236
2065-07-30,122.1057012,32.09509438,1030.095083
2065-06-29,75.30249842,18.05167113,325.8628305
2065-05-29,151.3049262,34.24319957,1172.596717
2065-04-29,53.34920809,8.395716468,70.48805502
2065-03-29,109.0304922,10.6492002,113.4054648
2065-02-27,125.7320452,13.82882691,191.2364537
2065-01-27,121.6309174,9.482663039,89.9208983
2064-12-30,244.137027,33.77323057,1140.631103
2064-11-29,58.07636478,11.09650491,123.1324212
2064-10-29,89.25454651,8.622007758,74.33901779
2064-09-29,35.26262592,7.451824605,55.52968994
2064-08-29,64.2857765,10.79986718,116.6371311
2064-07-30,66.65499474,26.19773336,686.321233
2064-06-29,90.66625254,23.82511835,567.6362646
2064-05-29,83.20559343,12.33130516,152.0610871
2064-04-29,50.1405435,8.622656562,74.35020619
2064-03-29,126.5094457,21.22356488,450.4397062
2064-02-27,83.74653931,12.06390103,145.537708
2064-01-27,156.6590916,11.41595034,130.3239222
2063-12-30,139.0859144,18.66948518,348.549677
2063-11-29,53.46358293,8.56080062,73.28730725
2063-10-29,146.2082889,14.82424967,219.7583784
2063-09-29,148.6649866,32.11414646,1031.318403
2063-08-29,213.0850928,41.29371604,1705.170984
2063-07-30,122.3200319,36.16375468,1307.817153
2063-06-29,58.53686719,16.32409715,266.4761477
2063-05-29,169.1076296,21.29746803,453.5821446
2063-04-29,85.0910039,11.92087982,142.1073756
2063-03-29,55.89604492,7.489807837,56.09722144
2063-02-27,158.0815965,20.14876801,405.9728523
2063-01-27,125.1374356,24.53137483,601.7883509
2062-12-30,105.8500679,17.62595494,310.6742875
2062-11-29,108.152163,22.87897118,523.4473224
2062-10-29,69.09983439,10.25088647,105.0806734
2062-09-29,174.1844618,45.17902212,2041.144039
2062-08-29,88.03114743,22.2610004,495.552139
2062-07-30,198.334815,40.91737863,1674.231874
2062-06-29,114.1396098,26.12526295,682.5293641
2062-05-29,103.2292614,19.88085576,395.2484257
2062-04-29,80.4967376,12.77689757,163.2491114
2062-03-29,97.72433497,21.95694747,482.1075422
2062-02-27,90.97764688,11.74655629,137.9815847
2062-01-27,120.6826279,14.61911836,213.7186216
2061-12-30,117.110711,13.87699367,192.5709534
2061-11-29,46.9498549,4.739508662,22.46294236
2061-10-29,96.38625778,10.13050289,102.6270888
2061-09-29,147.2100795,29.64367784,878.7476361
2061-08-29,155.855135,30.98765917,960.2350211
2061-07-30,148.9580662,23.27324559,541.6439604
2061-06-29,275.9765166,48.19670404,2322.92228
2061-05-29,149.2170274,24.19002869,585.1574878
2061-04-29,107.2041165,22.72750657,516.5395547
2061-03-29,81.06375273,13.4574362,181.1025891
2061-02-27,127.8136286,10.48042451,109.8392979
2061-01-27,99.79784718,10.94204496,119.7283478
2060-12-30,112.653446,18.00533468,324.192077
2060-11-29,72.61870781,11.16227387,124.5963579
2060-10-29,43.1834548,11.92136049,142.1188359
2060-09-29,52.37153711,8.431832586,71.09580076
2060-08-29,98.91117769,26.73813985,714.9281226
2060-07-30,59.95914488,30.02770788,901.6632406
2060-06-29,53.59621381,10.50434588,110.3412823
2060-05-29,52.92227446,14.15394017,200.3340223
2060-04-29,143.216368,24.88324418,619.1758412
2060-03-29,149.8215795,15.22541846,231.8133673
2060-02-27,137.5954302,13.10133413,171.644956
2060-01-27,87.8376731,13.10528537,171.7485047
2059-12-30,199.7055724,17.04842999,290.6489653
2059-11-29,145.1758941,24.41347967,596.0179897
2059-10-29,99.36992639,8.088745137,65.42779789
2059-09-29,80.46515283,12.62732685,159.4493833
2059-08-29,58.94709253,20.12830663,405.1487278
2059-07-30,62.33529617,18.20038431,331.2539892
2059-06-29,94.07691191,26.94858269,726.226109
2059-05-29,22.74308695,6.372931148,40.61425142
2059-04-29,78.46497784,12.46057249,155.2658669
2059-03-29,78.06728616,11.36421671,129.1454215
2059-02-27,114.8432741,12.73100664,162.0785301
2059-01-27,110.3793994,15.44485916,238.5436744
2058-12-30,259.2369071,22.74773843,517.4596035
2058-11-29,121.8620389,21.1355615,446.71196
2058-10-29,63.93164866,9.361704165,87.64150488
2058-09-29,41.98409985,9.091110679,82.64829338
2058-08-29,86.62609537,18.01934932,324.6969501
2058-07-30,97.87285369,22.08594988,487.7891819
2058-06-29,49.59788503,10.43522277,108.8938742
2058-05-29,137.874624,23.62887232,558.3236071
2058-04-29,34.2081322,9.68563105,93.81144884
2058-03-29,76.6728397,7.641057116,58.38575385
2058-02-27,182.2130335,19.38260634,375.6854286
2058-01-27,84.63711157,7.391967072,54.64117719
2057-12-30,114.8655108,15.57969033,242.7267509
2057-11-29,60.63635831,11.85638721,140.5739177
2057-10-29,59.45394371,8.920503917,79.57539013
2057-09-29,60.56813217,8.51909176,72.57492441
2057-08-29,99.78734022,23.86367152,569.4748183
2057-07-30,25.16142381,8.91621496,79.49888921
2057-06-29,109.4643482,12.62421995,159.3709294
2057-05-29,38.17226451,8.513314716,72.47652746
2057-04-29,75.38683001,14.80576138,219.2105701
2057-03-29,82.57983589,9.452681617,89.35318975
2057-02-27,115.3796523,8.861117948,78.51941128
2057-01-27,144.9138458,9.801807882,96.07543775
2056-12-30,102.6306945,11.85535634,140.5494739
2056-11-29,79.15242068,7.222082111,52.15847001
2056-10-29,55.62165655,12.78005013,163.3296812
2056-09-29,105.5244232,31.04160207,963.5810592
2056-08-29,122.1493954,20.10658412,404.274725
2056-07-30,89.88688984,28.87229611,833.6094827
2056-06-29,66.20706172,16.40067497,268.9821395
2056-05-29,85.15585882,23.4452805,549.6811779
2056-04-29,91.84941688,9.289682709,86.29820483
2056-03-29,86.3516289,9.99678378,99.93568595
2056-02-27,165.7809599,19.46998149,379.0801793
2056-01-27,126.5788264,12.04238225,145.0189702
2055-12-30,134.8283682,13.15081645,172.9439733
2055-11-29,66.66318793,8.220950495,67.58402704
2055-10-29,60.52684428,6.727480046,45.25898777
2055-09-29,58.29316042,11.91477095,141.9617669
2055-08-29,101.9672553,30.88774405,954.0527324
2055-07-30,75.58146632,30.6549687,939.7271061
2055-06-29,73.90129441,11.21749955,125.8322962
2055-05-29,46.29608309,9.89537228,97.91839256
2055-04-29,135.8269748,23.37791175,546.5267579
2055-03-29,108.871773,21.24874825,451.509302
2055-02-27,115.3931558,14.32063533,205.0805963
2055-01-27,110.2994626,9.731745648,94.70687337
2054-12-30,82.71459924,9.135064412,83.44940182
2054-11-29,19.16966532,4.082248922,16.66475626
2054-10-29,54.75569507,9.529791029,90.81691707
2054-09-29,196.1661189,29.50134843,870.3295592
2054-08-29,156.3796018,26.06209762,679.2329321
2054-07-30,131.0777708,19.31874778,373.2140158
2054-06-29,49.06894029,16.45204435,270.6697632
2054-05-29,102.6037067,21.93588933,481.1832408
2054-04-29,82.8645464,10.92983122,119.4612104
2054-03-29,71.9023363,8.562590298,73.31795261
2054-02-27,86.45566795,11.31513827,128.0323541
2054-01-27,71.2092393,6.354865617,40.38431701
2053-12-30,115.9025962,9.913055141,98.26866224
2053-11-29,146.3680493,18.36251314,337.1818889
2053-10-29,106.2135158,11.27884662,127.212381
2053-09-29,57.03069636,13.31348759,177.2489519
2053-08-29,200.3309991,32.09019301,1029.780488
