# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/m),STD_DEV(mm/m),VARIANCE(mm/m^2)
2095-10-28,156.9079219,31.31134183,980.4001275
2095-09-28,190.4510064,33.12590762,1097.325756
2095-08-28,42.62007462,17.67836821,312.5247025
2095-07-28,127.4896105,23.54892548,554.5518913
2095-06-28,50.97114509,14.72649105,216.8695386
2095-05-28,30.34958305,7.608762598,57.89326827
2095-04-28,122.4503834,29.25425488,855.8114287
2095-03-28,125.749355,31.73083316,1006.845773
2095-02-26,233.3839017,22.59770471,510.6562582
2095-01-26,114.3605325,14.17700143,200.9873696
2094-12-29,75.94752087,13.50433214,182.3669867
2094-11-28,99.81272833,8.633708329,74.54091951
2094-10-28,87.60186942,21.91367024,480.2089436
2094-09-28,26.2338545,7.062177791,49.87435515
2094-08-28,159.1755683,25.70513728,660.7540825
2094-07-29,282.1261036,105.9223646,11219.54733
2094-06-28,221.8270012,42.43119049,1800.405926
2094-05-28,91.45745717,22.818712,520.6936173
2094-04-28,186.1006992,30.66706686,940.46899
2094-03-28,62.91654594,23.76811005,564.9230553
2094-02-26,148.759001,22.41111275,502.2579746
2094-01-26,118.5332399,15.46332252,239.1143434
2093-12-29,100.6644297,11.27447816,127.1138578
2093-11-28,82.01455307,16.15253981,260.9045423
2093-10-28,104.53559,7.783088124,60.57646075
2093-09-28,68.0630468,14.66068677,214.9357366
2093-08-28,220.3900052,69.46834984,4825.851629
2093-07-29,110.6140827,44.4537337,1976.13444
2093-06-28,91.26985165,15.00855251,225.2566486
2093-05-28,90.13602427,16.40118426,268.9988452
2093-04-28,125.5133588,37.69636596,1421.016007
2093-03-28,226.5733476,30.13136852,907.8993686
2093-02-26,95.73994385,26.69167251,712.4453811
2093-01-26,120.8562255,22.40652521,502.052372
2092-12-29,129.4354073,26.40586488,697.2697
2092-11-28,170.192963,15.79268328,249.4088452
2092-10-28,108.3520525,15.52461776,241.0137566
2092-09-28,92.30177469,10.38514593,107.8512561
2092-08-28,97.12296979,34.36147391,1180.71089
2092-07-29,308.6668175,58.38062939,3408.297888
2092-06-28,101.1599473,17.92763929,321.4002507
2092-05-28,451.7691542,81.05176667,6569.388881
2092-04-28,105.5941661,29.35621674,861.7874612
2092-03-28,186.2319527,32.78529273,1074.875419
2092-02-27,92.37342842,18.2317885,332.3981118
2092-01-27,156.9785058,18.34989779,336.7187487
2091-12-30,88.48274556,13.13529248,172.5359084
2091-11-29,95.44319519,10.3415641,106.947948
2091-10-29,101.1241402,7.53441073,56.76734505
2091-09-29,51.0004736,18.87333663,356.2028355
2091-08-29,23.59838094,6.08087815,36.97707908
2091-07-30,138.1692179,35.35380912,1249.891819
2091-06-29,182.6972479,23.28466859,542.1757915
2091-05-29,132.6314289,38.83789435,1508.382037
2091-04-29,96.29713827,22.80951283,520.2738757
2091-03-29,110.0033396,19.80404106,392.2000422
2091-02-27,77.78246922,9.129008224,83.33879115
2091-01-27,182.5273259,26.07572137,679.9432447
2090-12-30,101.66392,13.77268713,189.6869108
2090-11-29,98.29801301,15.3429355,235.4056697
2090-10-29,120.1795579,10.27234258,105.5210221
2090-09-29,145.9480962,12.74336348,162.3933129
2090-08-29,54.49382388,16.11802165,259.7906219
2090-07-30,131.2458013,21.98252929,483.2315939
2090-06-29,185.8979522,25.53440842,652.0060134
2090-05-29,72.35453823,28.7369258,825.8109047
2090-04-29,58.19208977,8.935607984,79.84509004
2090-03-29,239.3864759,43.42499669,1885.730337
2090-02-27,96.11339352,26.39858,696.885026
2090-01-27,104.9143358,12.15970022,147.8583095
2089-12-30,82.71348414,9.401533917,88.38883999
2089-11-29,111.8581788,8.984519138,80.72158415
2089-10-29,90.5454947,18.50448731,342.4160505
2089-09-29,105.9357387,11.94443448,142.6695149
2089-08-29,85.24844741,14.29241105,204.2730137
2089-07-30,122.9902252,48.02295195,2306.203914
2089-06-29,133.4478012,32.63792447,1065.234114
2089-05-29,89.87313795,16.63612189,276.7605514
2089-04-29,80.31688594,11.33522003,128.4872132
2089-03-29,225.8499827,30.95108853,957.9698813
2089-02-27,57.27925943,13.22938973,175.0167528
2089-01-27,101.607678,13.35260052,178.2919406
2088-12-30,55.04662125,9.204816366,84.72864433
2088-11-29,137.0431319,13.93202278,194.1012588
2088-10-29,144.6828272,20.32491344,413.1021065
2088-09-29,67.13229398,29.58149629,875.0649227
2088-08-29,92.04462569,17.19280611,295.5925818
2088-07-30,79.44353573,9.005545076,81.09984211
2088-06-29,35.27038128,7.874908337,62.01418131
2088-05-29,141.1118676,25.9453024,673.1587167
2088-04-29,133.5784233,25.63476452,657.141152
2088-03-29,114.5533426,17.9250777,321.3084104
2088-02-28,114.2322431,32.70967748,1069.923001
2088-01-28,110.7684682,8.89145258,79.05792899
2087-12-31,132.8477391,18.87481634,356.258692
2087-11-30,61.99653936,10.6580043,113.5930557
2087-10-30,156.5368691,12.48690534,155.9228051
2087-09-30,33.87778127,3.636523538,13.22430345
2087-08-30,92.42665493,23.70485829,561.9203065
2087-07-31,77.02685656,16.82664326,283.1359234
2087-06-30,132.7474298,18.03084732,325.1114553
2087-05-30,139.5060726,25.35720491,642.9878406
2087-04-30,187.4412041,41.56103713,1727.319808
2087-03-30,87.65928568,16.48281686,271.6832518
2087-02-28,183.9272719,23.79456693,566.1814155
2087-01-28,177.1380742,25.43281796,646.8282295
2086-12-31,64.27949332,5.055073908,25.55377222
2086-11-30,91.69987058,8.934430198,79.82404296
2086-10-30,181.3950629,29.07166313,845.161597
2086-09-30,195.1253948,19.8783513,395.1488503
2086-08-30,476.6731093,96.06329224,9228.156117
2086-07-31,119.859747,33.65267745,1132.502699
2086-06-30,100.9065723,35.62099996,1268.855638
2086-05-30,122.1689784,36.0256776,1297.849447
2086-04-30,207.0587444,62.56691491,3914.618842
2086-03-30,102.5286483,25.98291759,675.1120063
2086-02-28,211.574935,15.49315606,240.0378847
2086-01-28,106.3548152,11.94789126,142.7521056
2085-12-31,127.5829861,16.17032784,261.4795024
2085-11-30,117.9275223,17.70565873,313.4903511
2085-10-30,89.57627442,19.14903863,366.6856804
2085-09-30,76.85851142,16.94326593,287.0742603
2085-08-30,10.89763668,6.582993407,43.3358022
2085-07-31,133.733415,58.49689277,3421.886464
2085-06-30,88.57849106,21.88366081,478.8946106
2085-05-30,31.68895703,9.874744445,97.51057785
2085-04-30,123.1078012,17.49669738,306.1344194
2085-03-30,112.9021025,10.55376924,111.3820452
2085-02-28,46.18579227,6.716062779,45.10549926
2085-01-28,137.6230344,16.24394087,263.8656149
2084-12-31,75.1002372,8.007135855,64.1142246
2084-11-30,94.92007419,8.673639295,75.23201862
2084-10-30,62.01101535,8.260400642,68.23421877
2084-09-30,35.05847449,8.795862523,77.36719752
2084-08-30,53.69978937,10.70681039,114.6357887
2084-07-31,41.14194627,10.12623719,102.5406797
2084-06-30,199.0482991,39.46881612,1557.787446
2084-05-30,86.6055741,14.35107597,205.9533815
2084-04-30,44.15100123,7.141269273,50.99772683
2084-03-30,90.36068347,14.60994574,213.4505145
2084-02-29,72.69346402,13.38333768,179.1137275
2084-01-29,200.9653015,20.42054478,416.9986493
2083-12-31,71.00428229,13.88597666,192.8203478
2083-11-30,142.364267,20.55727404,422.6015161
2083-10-30,109.6518736,8.177816835,66.87668819
2083-09-30,50.84539285,16.78144718,281.6169694
2083-08-30,166.4345028,33.77449022,1140.716189
2083-07-31,146.2317112,54.43039906,2962.668342
2083-06-30,201.1948012,43.10706775,1858.21929
2083-05-30,97.21432648,14.76271543,217.9377669
2083-04-30,47.31521213,22.78993751,519.3812519
2083-03-30,200.0386914,29.09346402,846.4296488
2083-02-28,65.66472749,7.553775406,57.05952289
2083-01-29,148.3070398,25.3832632,644.3100507
2082-12-30,91.55964047,16.51909634,272.8805437
2082-11-29,85.48188458,11.79986761,139.2368757
2082-10-29,85.00918926,11.2468697,126.4920781
2082-09-29,79.18969821,18.00873127,324.3144021
2082-08-29,99.59143733,17.70902014,313.6093942
2082-07-30,135.6990027,18.99629168,360.8590976
2082-06-29,117.1203608,27.59807907,761.6539685
2082-05-29,175.8766126,29.06276793,844.6444798
2082-04-29,137.8361768,13.00108523,169.0282172
2082-03-29,66.31713901,9.465044178,89.58706129
2082-02-27,23.2716796,7.164979994,51.33693831
2082-01-27,117.7726247,13.71296325,188.0453612
2081-12-30,67.12503035,8.660527221,75.00473175
2081-11-29,98.64809962,10.9595682,120.112135
2081-10-29,54.93489027,10.88715472,118.5301378
2081-09-29,73.16435146,11.11781269,123.605759
2081-08-29,58.96851976,15.73274931,247.5194008
2081-07-30,78.89658916,22.45975249,504.4404817
2081-06-29,88.24599207,18.36095025,337.1244942
2081-05-29,111.7338346,27.60367915,761.9631023
2081-04-29,214.1400302,22.88830505,523.8745081
2081-03-29,95.53433723,10.21475492,104.341218
2081-02-27,30.24452188,5.176126318,26.79228366
2081-01-27,199.1037331,30.38747717,923.3987688
2080-12-30,131.5926243,25.87224744,669.3731874
2080-11-29,133.734773,21.24584964,451.3861269
2080-10-29,61.65605035,10.38434929,107.8347101
2080-09-29,61.96910096,26.94516288,726.0418024
2080-08-29,149.6339699,41.16645727,1694.677204
2080-07-30,32.16356708,9.183491838,84.33652233
2080-06-29,96.20216623,55.53119625,3083.713757
2080-05-29,212.3570096,33.32389254,1110.481814
2080-04-29,214.271765,52.73226461,2780.691731
2080-03-29,73.6783581,15.72205869,247.1831294
2080-02-27,31.78286138,7.074349611,50.04642241
2080-01-27,128.9843646,10.4531449,109.2682384
2079-12-30,92.01166754,13.62165198,185.5494027
2079-11-29,104.0139029,11.43476536,130.7538587
2079-10-29,141.8468987,14.69295136,215.8828198
2079-09-29,25.83520121,9.786396774,95.77356183
2079-08-29,19.52432886,4.699643126,22.08664551
2079-07-30,170.662598,28.30869931,801.3824569
2079-06-29,167.9775605,38.5102562,1483.039832
2079-05-29,101.3527128,22.36420173,500.1575192
2079-04-29,112.4956248,19.78519642,391.4539974
2079-03-29,205.0035199,43.97109503,1933.457198
2079-02-27,191.7361755,20.58104635,423.579469
2079-01-27,79.64334146,13.30682207,177.0715135
2078-12-30,85.5931316,6.669511525,44.48238398
2078-11-29,98.6189938,18.21094755,331.6386108
2078-10-29,105.1585729,11.99909419,143.9782613
2078-09-29,102.9024185,16.57577524,274.7563248
2078-08-29,137.3355367,21.39994055,457.9574557
2078-07-30,56.32618807,14.65518716,214.7745107
2078-06-29,57.46724042,17.72557763,314.1961022
2078-05-29,122.1084834,14.20657167,201.8266787
2078-04-29,126.664274,49.2922149,2429.722449
2078-03-29,87.12481529,10.9265803,119.390157
2078-02-27,56.13216241,6.793403114,46.15032587
2078-01-27,74.32358447,8.16650953,66.69187791
2077-12-30,59.64423362,5.858910947,34.32683749
2077-11-29,144.0929005,28.00170603,784.0955407
2077-10-29,62.33857315,5.157096071,26.59563989
2077-09-29,65.44355516,12.47099419,155.5256961
2077-08-29,276.3875195,45.29001963,2051.185878
2077-07-30,553.2584852,137.1872788,18820.34946
2077-06-29,186.7626819,50.72605772,2573.132932
2077-05-29,110.6080296,17.94414212,321.9922363
2077-04-29,120.2991472,12.17998095,148.3519359
2077-03-29,181.2227234,48.08435138,2312.104848
2077-02-27,198.1373622,35.78599875,1280.637707
2077-01-27,92.49843615,11.21217556,125.7128809
2076-12-30,75.70241387,8.670959416,75.18553719
2076-11-29,109.0003561,11.69302109,136.7267421
2076-10-29,199.3107544,22.16041591,491.0840332
2076-09-29,57.64857706,10.64510085,113.318172
2076-08-29,38.75608945,18.44485148,340.2125462
2076-07-30,135.0071017,47.78780649,2283.674449
2076-06-29,159.1261716,25.23984604,637.0498282
2076-05-29,142.0775195,24.49751346,600.1281656
2076-04-29,85.0139189,14.74662183,217.4628555
2076-03-29,136.0349467,25.96346022,674.1012667
2076-02-27,136.3100647,9.467372187,89.63113613
2076-01-27,63.6070411,6.049059391,36.59111952
2075-12-30,59.67962712,5.413589667,29.30695309
2075-11-29,69.17781514,7.074797342,50.05275744
2075-10-29,127.8625463,17.87556843,319.5359468
2075-09-29,221.8500039,67.50357706,4556.732916
2075-08-29,129.3122082,21.05494052,443.3105202
2075-07-30,154.4276483,34.78945765,1210.306364
2075-06-29,112.3234773,41.4452729,1717.710646
2075-05-29,75.44681099,13.41497389,179.9615244
2075-04-29,103.4250594,16.34269013,267.0835208
2075-03-29,124.168542,13.39793793,179.5047407
2075-02-27,125.5362736,12.66961524,160.5191503
2075-01-27,109.8676665,19.68704609,387.5797837
2074-12-30,135.7167071,15.74885888,248.0265559
2074-11-29,51.42322654,11.84915095,140.4023783
2074-10-29,75.40315249,12.9403636,167.45301
2074-09-29,92.80834774,20.3227082,413.0124684
2074-08-29,163.0596185,110.1145547,12125.21515
2074-07-30,94.40087081,20.83917314,434.271137
2074-06-29,177.8763421,35.53339703,1262.622304
2074-05-29,64.1472872,15.91428477,253.2644597
2074-04-29,140.5609595,23.05796131,531.66958
2074-03-29,109.9617605,18.93354255,358.4790334
2074-02-27,132.6138423,22.89506199,524.1838637
2074-01-27,99.39274284,13.94745586,194.531525
2073-12-30,54.26933241,11.85085767,140.4428274
2073-11-29,146.6217188,21.48564072,461.6327574
2073-10-29,34.44692356,7.53638084,56.79703616
2073-09-29,57.3158394,11.85816504,140.6160782
2073-08-29,101.6320775,21.20396062,449.6079462
2073-07-30,201.5243611,81.01352964,6563.191985
2073-06-29,119.7986459,18.28531846,334.3528713
2073-05-29,47.07786431,8.82447433,77.8713472
2073-04-29,69.72561858,13.2088398,174.4734489
2073-03-29,62.53408261,7.670238097,58.83255247
2073-02-27,70.80905366,10.90546432,118.9291521
2073-01-27,47.28401357,7.527116934,56.65748934
2072-12-30,158.4841477,23.22908381,539.5903346
2072-11-29,112.8756966,17.46765813,305.1190807
2072-10-29,94.23710696,17.14901154,294.0885966
2072-09-29,150.3713809,13.66040189,186.6065797
2072-08-29,107.3578108,23.141938,535.5492945
2072-07-30,110.5645734,25.90232953,670.930675
2072-06-29,122.5855692,28.20445187,795.4911051
2072-05-29,122.4187181,16.61541022,276.0718568
2072-04-29,117.5006073,28.94758304,837.9625637
2072-03-29,104.3358425,20.97643869,440.0109801
2072-02-27,159.2816051,12.98529881,168.6179852
2072-01-27,97.58820753,9.578187732,91.74168022
2071-12-30,103.9437134,7.808545774,60.97338711
2071-11-29,60.81550099,6.23014254,38.81467606
2071-10-29,53.4581317,16.06465858,258.0732554
2071-09-29,124.2236054,43.32213237,1876.807153
2071-08-29,57.08467279,11.35307013,128.8922014
2071-07-30,112.5000801,23.86224856,569.4069063
2071-06-29,138.7934576,31.92230114,1019.03331
2071-05-29,133.4980741,14.46032009,209.1008571
2071-04-29,78.94594647,23.6078406,557.330138
2071-03-29,104.8757255,13.22929867,175.0143432
2071-02-27,77.05567874,7.734265609,59.81886452
2071-01-27,143.1369172,8.963897037,80.35145008
2070-12-30,65.04011393,9.419293477,88.7230896
2070-11-29,41.89095137,3.82996799,14.6686548
2070-10-29,91.06506142,12.85566524,165.2681289
2070-09-29,45.6063036,12.49398814,156.0997396
2070-08-29,15.36057809,8.278552048,68.53442402
2070-07-30,111.1816083,18.55268696,344.2021935
2070-06-29,139.3498785,32.80426939,1076.12009
2070-05-29,112.7954098,20.02082546,400.8334519
2070-04-29,72.9854594,11.233648,126.1948473
2070-03-29,71.7089789,15.92443639,253.5876745
2070-02-27,186.1896508,16.63941612,276.8701689
2070-01-27,41.5965901,5.733264603,32.87032301
2069-12-30,58.59453195,11.27982136,127.2343699
2069-11-29,50.01565288,7.471017824,55.81610733
2069-10-29,163.9945967,34.4426356,1186.295147
2069-09-29,69.07106793,9.286330931,86.23594216
2069-08-29,136.0624216,27.01682509,729.9088379
2069-07-30,55.15958768,18.59646823,345.8286307
2069-06-29,120.9367213,21.9969653,483.8664824
2069-05-29,75.08607103,15.72508244,247.2782178
2069-04-29,154.4892561,27.60732941,762.1646371
2069-03-29,78.2334689,11.59370471,134.4139888
2069-02-27,159.3245922,30.93947892,957.251356
2069-01-27,51.66059475,18.85263797,355.4219585
2068-12-30,85.69291816,9.445603658,89.21942846
2068-11-29,55.47234635,8.000217472,64.00347959
2068-10-29,87.29249331,15.27803563,233.4183728
2068-09-29,56.7347422,8.768153255,76.88051151
2068-08-29,19.41667814,5.536674887,30.65476881
2068-07-30,353.1887966,58.72976409,3449.18519
2068-06-29,78.25290344,28.53808866,814.4225046
2068-05-29,104.0387694,30.72918681,944.2829221
2068-04-29,46.96996723,12.79952407,163.8278164
2068-03-29,114.5112081,29.23182948,854.4998546
2068-02-27,61.11527667,6.184982417,38.25400749
2068-01-27,87.81622769,7.99784235,63.96548226
2067-12-30,115.346611,14.06465622,197.8145546
2067-11-29,82.29992239,12.93905836,167.4192313
2067-10-29,173.7184872,32.84414232,1078.737685
2067-09-29,170.8792798,30.6972446,942.3208258
2067-08-29,114.5581605,28.95400694,838.3345181
2067-07-30,112.1827863,30.30585367,918.4447665
2067-06-29,121.0540058,23.84793089,568.7238079
2067-05-29,95.21836912,25.21235141,635.6626636
2067-04-29,234.1315842,49.71681093,2471.761289
2067-03-29,88.78014156,17.44701721,304.3984097
2067-02-27,135.1603498,16.24271114,263.8256651
2067-01-27,223.4778896,37.95737489,1440.762309
2066-12-30,24.94466174,8.222149597,67.603744
2066-11-29,82.87854531,12.7362204,162.2113101
2066-10-29,108.0885987,14.73931296,217.2473465
2066-09-29,107.310935,27.92982494,780.0751211
2066-08-29,360.0847484,91.34443723,8343.806212
2066-07-30,161.2760864,54.66042756,2987.762341
2066-06-29,172.5981812,45.00453286,2025.407978
2066-05-29,84.28416714,12.30339613,151.3735562
2066-04-29,71.61615314,7.424646621,55.12537744
2066-03-29,198.851033,31.53310301,994.3365855
2066-02-27,135.7003599,22.04010114,485.7660585
2066-01-27,43.41175497,4.043670583,16.35127179
2065-12-30,51.48687125,9.087031432,82.57414025
2065-11-29,73.92713633,11.89757148,141.5522071
2065-10-29,50.06865811,12.80013401,163.8434307
2065-09-29,171.4552275,18.73645114,351.0546014
2065-08-29,108.8310264,26.33073718,693.3077203
2065-07-30,85.31970743,17.87063107,319.3594548
2065-06-29,210.2179633,62.57023346,3915.034115
2065-05-29,109.3338411,16.71075994,279.2494979
2065-04-29,117.4247822,20.22004269,408.8501265
2065-03-29,132.976796,14.09463619,198.6587694
2065-02-27,73.99385167,6.162517503,37.97662198
2065-01-27,101.6950552,9.17258801,84.1363708
2064-12-30,139.7788599,15.07795643,227.34477
2064-11-29,109.076376,14.71019438,216.3898186
2064-10-29,113.2539377,15.29861525,234.0476286
2064-09-29,74.35880362,19.40891318,376.7059107
2064-08-29,108.4330399,23.76617748,564.831192
2064-07-30,55.61490348,13.80951889,190.7028119
2064-06-29,48.1428987,9.245953424,85.48765471
2064-05-29,74.72459048,9.07666897,82.38591959
2064-04-29,82.56129802,18.34686589,336.6074879
2064-03-29,79.14817273,17.44020356,304.1607002
2064-02-27,150.9771932,10.85432624,117.8163981
2064-01-27,100.2685695,15.62369707,244.0999101
2063-12-30,85.56675031,12.08226545,145.9811383
2063-11-29,153.3421186,28.5365424,814.3342524
2063-10-29,70.39512384,10.61822357,112.7466719
2063-09-29,77.63029211,16.11984031,259.8492517
2063-08-29,56.36002658,13.03108906,169.8092822
2063-07-30,29.09332186,8.556349216,73.21111191
2063-06-29,54.6736309,11.23149545,126.14649
2063-05-29,64.10457334,15.36282761,236.0164723
2063-04-29,78.74339492,13.00250763,169.0652046
2063-03-29,109.881629,18.71344433,350.1929986
2063-02-27,128.0351936,13.08630567,171.251396
2063-01-27,81.51456504,5.243512154,27.49441971
2062-12-30,161.8927279,17.21446158,296.3376873
2062-11-29,160.814552,23.29894209,542.8407024
2062-10-29,32.96372047,6.679566628,44.61661033
2062-09-29,78.05858157,16.33278812,266.7599677
2062-08-29,41.96077609,7.132135493,50.86735669
2062-07-30,68.51229223,11.74310808,137.9005873
2062-06-29,58.82210948,20.10268716,404.1180309
2062-05-29,133.7269974,23.49334669,551.9373388
2062-04-29,94.13297289,12.16797527,148.0596221
2062-03-29,88.14937561,15.24355052,232.3658324
2062-02-27,110.1279005,7.810228973,60.99967662
2062-01-27,73.12335959,7.407335496,54.86861915
2061-12-30,36.92733193,5.270774915,27.78106821
2061-11-29,54.13742528,7.453428061,55.55358987
2061-10-29,50.20384581,9.733519791,94.74140752
2061-09-29,80.30042904,13.80300649,190.5229883
2061-08-29,103.7853069,11.99214973,143.8116552
2061-07-30,116.5283553,14.52599157,211.0044312
2061-06-29,140.3376247,39.57766819,1566.391819
2061-05-29,75.39371827,13.62499843,185.6405823
2061-04-29,81.34639722,21.53443337,463.7318204
2061-03-29,24.3416889,11.51002106,132.4805849
2061-02-27,94.08575543,12.40448962,153.8713628
2061-01-27,47.06041467,5.93023944,35.16773981
2060-12-30,132.980774,18.50160325,342.3093228
2060-11-29,123.5400462,10.53431928,110.9718828
2060-10-29,80.96413375,9.784449503,95.73545208
2060-09-29,200.3528402,31.5841985,997.5615946
2060-08-29,341.0972954,80.72550149,6516.606591
2060-07-30,115.3704992,15.03405174,226.0227117
2060-06-29,197.084937,46.17424783,2132.061162
2060-05-29,133.1671585,18.72051239,350.4575842
2060-04-29,133.538709,13.76601004,189.5030325
2060-03-29,87.18354553,18.06207967,326.2387222
2060-02-27,92.63821737,15.15517953,229.6794666
2060-01-27,90.22929129,16.50858404,272.5333472
2059-12-30,61.04606645,10.26704033,105.412117
2059-11-29,110.0765768,17.65058833,311.5432683
2059-10-29,67.41643935,16.83736842,283.4969754
2059-09-29,115.3656502,30.65608881,939.7957813
2059-08-29,93.84280814,24.05337973,578.5650763
2059-07-30,163.9752859,22.07789056,487.4332514
2059-06-29,191.3160667,36.81864966,1355.612963
2059-05-29,164.4339092,33.17361826,1100.488948
2059-04-29,132.933241,22.92098263,525.3714445
2059-03-29,118.5417846,16.49290838,272.0160268
2059-02-27,177.6480204,17.92611799,321.3457062
2059-01-27,78.87004427,8.740635691,76.39871228
2058-12-30,164.2112313,27.25805012,743.0012961
2058-11-29,141.8837752,11.93261212,142.3872319
2058-10-29,151.0309682,16.32640665,266.5515542
2058-09-29,113.3179392,16.70762532,279.1447439
2058-08-29,146.3922653,30.72548033,944.0551416
2058-07-30,51.78205801,26.12603333,682.5696178
2058-06-29,222.2868025,33.01193491,1089.787846
2058-05-29,126.9692353,17.76969157,315.7619384
2058-04-29,87.18612519,9.090690375,82.64065149
2058-03-29,53.36313508,10.83420234,117.3799403
2058-02-27,92.21921433,8.637325541,74.60339251
2058-01-27,84.27214872,8.491625024,72.10769555
2057-12-30,142.0309044,20.69479145,428.2743931
2057-11-29,83.45744832,12.47321277,155.5810369
2057-10-29,55.58363564,14.7451366,217.4190534
2057-09-29,94.32668939,24.46882237,598.7232679
2057-08-29,329.2285021,37.42667283,1400.755839
2057-07-30,173.7675807,22.80222261,519.9413562
2057-06-29,220.9888488,27.4334423,752.5937563
2057-05-29,157.5694201,22.54789879,508.4077397
2057-04-29,87.92328221,9.742451612,94.9153634
2057-03-29,80.14907567,9.635400032,92.84093377
2057-02-27,115.7848165,15.64245435,244.6863782
2057-01-27,80.28246004,17.07388952,291.5177034
2056-12-30,95.52684455,16.91394041,286.0813802
2056-11-29,127.3031192,14.36861561,206.4571145
2056-10-29,94.25787659,31.19706006,973.2565566
2056-09-29,174.3315261,56.57480189,3200.708209
2056-08-29,42.09460032,19.41174467,376.8158313
2056-07-30,106.2688272,20.89448854,436.5796514
2056-06-29,100.680371,14.65753761,214.8434087
2056-05-29,100.8647882,11.92321402,142.1630325
2056-04-29,85.83037372,18.16285487,329.889297
2056-03-29,108.0643953,18.05477395,325.9748625
2056-02-27,107.9977505,11.2850882,127.3532156
2056-01-27,65.87022679,7.572284898,57.33949858
2055-12-30,61.05445648,5.696153572,32.44616551
2055-11-29,114.4546199,13.57904943,184.3905835
2055-10-29,39.55345275,6.327423875,40.03629289
2055-09-29,22.31656183,7.754356142,60.13003917
2055-08-29,161.9146165,28.47638366,810.9044261
2055-07-30,158.7033837,44.85338558,2011.826198
2055-06-29,82.52411851,18.01076109,324.3875149
2055-05-29,105.9482547,17.42790586,303.7319025
2055-04-29,97.42365103,11.97844857,143.4832303
2055-03-29,89.60045072,15.65093146,244.9516555
2055-02-27,103.1162096,12.41373424,154.1007978
2055-01-27,80.1589533,7.234558521,52.338837
2054-12-30,211.9897081,31.80909675,1011.818636
2054-11-29,45.89663528,13.87598373,192.5429246
2054-10-29,164.1421059,18.93638135,358.5865387
2054-09-29,140.7960036,26.73582361,714.8042644
2054-08-29,81.74290825,20.37119669,414.9856545
2054-07-30,180.8088866,19.33130578,373.6993831
2054-06-29,195.5481589,23.03869435,530.7814373
2054-05-29,32.34464683,8.453013556,71.45343817
2054-04-29,82.43143006,10.14954268,103.0132167
2054-03-29,60.2013017,12.72275505,161.8684961
2054-02-27,149.8476824,18.17525831,330.3400147
2054-01-27,86.00142904,6.791423402,46.12343182
2053-12-30,77.44300561,18.99751826,360.9056999
2053-11-29,113.3256135,14.36639549,206.3933195
2053-10-29,77.80854115,8.324066739,69.29008708
2053-09-29,87.71336554,10.41261761,108.4226055
2053-08-29,70.33176621,32.10389474,1030.660057
