# precip,,,
,eco1,eco1,eco1
TIMESTEP,MEAN(mm/m),STD_DEV(mm/m),VARIANCE(mm/m^2)
2091-05-29,183.1353175,45.67085705,2085.827184
2091-04-29,188.1185149,25.87860889,669.7023981
2091-03-29,76.37254983,15.52201441,240.9329313
2091-02-27,117.0768779,12.19478955,148.7128923
2091-01-27,126.6928474,12.50820435,156.455176
2090-12-30,85.74723575,10.63659556,113.1371652
2090-11-29,74.65541521,12.62429914,159.3729288
2090-10-29,54.89945602,7.242951323,52.46034386
2090-09-29,76.89200985,10.78178655,116.2469213
2090-08-29,138.7015747,21.21072885,449.8950184
2090-07-30,28.39593862,13.25105124,175.5903591
2090-06-29,108.0800388,51.37956489,2639.859688
2090-05-29,150.0042503,21.94048404,481.3848399
2090-04-29,46.82293924,11.14387327,124.1859114
2090-03-29,105.7234808,19.77297209,390.9704251
2090-02-27,119.1220662,14.78874527,218.7069866
2090-01-27,166.6639443,17.05638378,290.9202275
2089-12-30,88.25955375,8.993463113,80.88237877
2089-11-29,91.18656427,10.07574097,101.520556
2089-10-29,131.190764,10.17734941,103.5784411
2089-09-29,86.31694674,11.72722852,137.5278888
2089-08-29,130.4231642,13.2745081,176.2125653
2089-07-30,88.42675083,15.47011076,239.324327
2089-06-29,49.83090655,16.64744757,277.1375106
2089-05-29,82.99737718,19.86421035,394.5868528
2089-04-29,49.90351059,12.87971326,165.8870138
2089-03-29,68.26871418,9.259319981,85.73500651
2089-02-27,109.3550189,15.14096631,229.2488608
2089-01-27,75.0412812,11.76983868,138.5291026
2088-12-30,185.8174798,19.05889248,363.2413826
2088-11-29,88.44854943,8.887428239,78.98638071
2088-10-29,160.5093442,12.23444328,149.6816024
2088-09-29,64.88834285,19.21033637,369.0370235
2088-08-29,106.0222542,19.86128264,394.470548
2088-07-30,291.5376325,45.99688716,2115.713628
2088-06-29,368.9180943,60.99226136,3720.055946
2088-05-29,47.5186507,12.07756688,145.8676216
2088-04-29,96.67311145,20.95548748,439.1324554
2088-03-29,103.8240591,15.64129899,244.6502342
2088-02-28,85.51133738,13.24643765,175.4681104
2088-01-28,102.3777141,10.56619877,111.6445564
2087-12-31,193.7792241,17.39549642,302.6032958
2087-11-30,103.6941527,8.937241,79.87427669
2087-10-30,99.54049627,16.77431046,281.3774915
2087-09-30,193.0945791,15.07379473,227.2192875
2087-08-30,113.3638175,17.50814904,306.5352828
2087-07-31,29.27003626,7.094308679,50.32921563
2087-06-30,58.3508943,12.10583526,146.5512474
2087-05-30,76.90759084,12.18379777,148.444928
2087-04-30,157.0059682,14.6321375,214.0994477
2087-03-30,110.0661574,12.28555713,150.934914
2087-02-28,113.4779481,10.56129134,111.5408749
2087-01-28,131.0757113,11.81127374,139.5061874
2086-12-31,144.2283404,10.0895345,101.7987063
2086-11-30,29.9352507,6.410972371,41.10056674
2086-10-30,58.21986206,8.061787125,64.99241165
2086-09-30,30.78749721,8.573022496,73.49671472
2086-08-30,64.01853188,16.59461445,275.3812289
2086-07-31,171.7136539,38.40271322,1474.768382
2086-06-30,193.8214111,31.01891856,962.1733086
2086-05-30,85.34955,13.28380945,176.4595934
2086-04-30,66.1555713,11.20112322,125.4651613
2086-03-30,62.22976879,6.773410822,45.87909416
2086-02-28,51.57730064,7.38393788,54.52253861
2086-01-28,172.3904871,9.888856998,97.78949273
2085-12-31,141.340929,20.82988081,433.8839347
2085-11-30,205.702457,15.29188709,233.8418106
2085-10-30,81.83755556,15.64444418,244.7486336
2085-09-30,53.31018908,11.79377796,139.0931985
2085-08-30,166.5911865,44.5755973,1986.983874
2085-07-31,45.2868039,7.712333426,59.48008687
2085-06-30,90.18485315,29.05590028,844.245341
2085-05-30,48.88121605,11.86584273,140.7982236
2085-04-30,52.26976601,12.07520705,145.8106254
2085-03-30,102.8138065,9.575833571,91.69658857
2085-02-28,65.30489758,11.37291754,129.3432533
2085-01-28,194.6916118,20.39003021,415.7533318
2084-12-31,107.0799273,13.76638611,189.5133865
2084-11-30,95.39427246,5.167234155,26.70030881
2084-10-30,50.01084279,5.486246016,30.09889535
2084-09-30,40.02083643,8.442139935,71.26972668
2084-08-30,68.69916316,14.32422115,205.1833116
2084-07-31,155.3580979,31.08201065,966.0913863
2084-06-30,47.3241514,11.79163562,139.0426706
2084-05-30,257.473248,51.23936974,2625.473011
2084-04-30,84.11588728,16.49694333,272.1491391
2084-03-30,88.83500978,20.10365703,404.1570258
2084-02-29,93.65126119,16.75906113,280.8661298
2084-01-29,81.33104989,6.255215874,39.12772563
2083-12-31,47.38313222,6.682044093,44.64971327
2083-11-30,152.3097374,23.16092265,536.4283381
2083-10-30,127.9824464,11.51713058,132.6442967
2083-09-30,167.037874,14.27662097,203.8219065
2083-08-30,78.36800646,22.26476958,495.7199643
2083-07-31,110.5130401,23.39776131,547.4552344
2083-06-30,59.72022994,15.70460533,246.6346285
2083-05-30,42.07155944,6.042952791,36.51727843
2083-04-30,106.1992835,12.11978659,146.889227
2083-03-30,74.48658965,11.35088042,128.8424864
2083-02-28,56.46167631,5.563983807,30.95791581
2083-01-29,65.41367083,5.423811926,29.41773581
2082-12-30,90.19922764,7.780198743,60.53149248
2082-11-29,68.37319568,7.294435471,53.20878884
2082-10-29,131.5581441,14.19184651,201.4085075
2082-09-29,104.9162734,15.11172703,228.3642938
2082-08-29,151.0498325,28.16430357,793.2279953
2082-07-30,80.35794995,12.39183642,153.5576099
2082-06-29,98.15217317,15.9438729,254.207083
2082-05-29,183.2640675,25.41659029,646.003062
2082-04-29,83.99927574,17.59955192,309.7442278
2082-03-29,44.51508022,7.640961251,58.38428884
2082-02-27,154.8212022,14.07938986,198.2292188
2082-01-27,142.0448271,10.44926205,109.1870773
2081-12-30,130.189145,12.6663924,160.4374964
2081-11-29,82.99699266,8.822452769,77.83567287
2081-10-29,72.78484343,16.20656667,262.6528031
2081-09-29,57.66184334,11.16634499,124.6872605
2081-08-29,292.1402763,68.75004404,4726.568555
2081-07-30,48.8087973,11.74202401,137.8751279
2081-06-29,68.512563,19.14773717,366.6358387
2081-05-29,109.8139334,14.32968146,205.3397708
2081-04-29,128.8879781,30.86878548,952.8819167
2081-03-29,33.67371311,9.247054847,85.50802334
2081-02-27,127.1416612,15.09434593,227.839279
2081-01-27,162.5549635,23.30035674,542.9066241
2080-12-30,197.1107221,17.61443488,310.268316
2080-11-29,126.3422564,15.38654131,236.7456536
2080-10-29,68.54857617,14.50549193,210.4092962
2080-09-29,95.17374444,16.30477198,265.8455893
2080-08-29,83.34254905,37.34984599,1395.010996
2080-07-30,95.9474321,17.90475232,320.5801558
2080-06-29,103.6835624,17.78852591,316.4316541
2080-05-29,100.7831114,25.00884718,625.4424371
2080-04-29,184.3232806,19.5225283,381.1291113
2080-03-29,172.0984993,20.71112094,428.9505306
2080-02-27,76.20168718,9.972023029,99.44124329
2080-01-27,114.3264058,18.5333538,343.4852032
2079-12-30,117.2218511,13.11145311,171.9102028
2079-11-29,82.75886915,18.93515281,358.5400121
2079-10-29,55.17573025,11.44555686,131.0007718
2079-09-29,153.9305988,19.67568031,387.1323957
2079-08-29,102.4747472,18.43566889,339.8738874
2079-07-30,93.51993836,29.64464813,878.8051627
2079-06-29,148.9575796,17.8297723,317.9007802
2079-05-29,48.73644696,13.99319748,195.8095756
2079-04-29,138.3612187,14.87872678,221.3765106
2079-03-29,114.337363,23.77468861,565.2358184
2079-02-27,121.2625206,12.91944743,166.912122
2079-01-27,97.69756156,14.01645489,196.4610077
2078-12-30,93.28147965,9.560154695,91.39655778
2078-11-29,88.39481014,8.041130207,64.65977501
2078-10-29,69.69745427,11.91395765,141.9423868
2078-09-29,207.1049476,30.64738074,939.2619461
2078-08-29,116.8866383,19.11074303,365.2204992
2078-07-30,22.07075506,5.347383783,28.59451332
2078-06-29,126.2953693,22.09438336,488.1617759
2078-05-29,82.66366202,17.31023146,299.6441131
2078-04-29,66.18270265,10.83866284,117.4766122
2078-03-29,189.984993,41.06324416,1686.190021
2078-02-27,59.79257031,5.84340102,34.14533548
2078-01-27,31.73262934,4.719380241,22.27254986
2077-12-30,61.47843127,14.86631958,221.0074577
2077-11-29,104.7671202,8.267932145,68.35870196
2077-10-29,108.4301665,20.05935135,402.3775768
2077-09-29,118.224947,13.36988163,178.7537347
2077-08-29,96.21777428,34.99404578,1224.58324
2077-07-30,27.86979867,9.883144809,97.67655131
2077-06-29,34.25546129,6.499252009,42.24027668
2077-05-29,101.3625863,13.68914663,187.3927355
2077-04-29,86.15440025,10.48597054,109.9555781
2077-03-29,71.43104909,14.50552497,210.4102547
2077-02-27,160.4420199,18.52101616,343.0280394
2077-01-27,44.8842674,5.852943246,34.25694464
2076-12-30,42.6005079,4.355840984,18.97335067
2076-11-29,86.39037308,8.960723724,80.29456965
2076-10-29,147.9970494,14.3509576,205.9499841
2076-09-29,30.09267208,8.902312374,79.2511656
2076-08-29,124.4180598,34.66914542,1201.949644
2076-07-30,259.2696825,54.70546814,2992.688245
2076-06-29,137.613685,30.71252206,943.2590112
2076-05-29,122.769202,21.52644834,463.3879783
2076-04-29,142.034102,11.93684373,142.4882383
2076-03-29,69.10528662,8.250247574,68.06658503
2076-02-27,86.23555104,14.88902894,221.6831827
2076-01-27,178.6368079,29.85271281,891.1844621
2075-12-30,112.3951339,8.11732086,65.89089795
2075-11-29,129.3570288,16.9809843,288.3538278
2075-10-29,64.03699446,8.59249862,73.83103253
2075-09-29,90.93456085,27.0056319,729.3041544
2075-08-29,26.09609134,5.490513848,30.14574231
2075-07-30,78.02143108,12.55479384,157.6228484
2075-06-29,140.8404353,17.80331865,316.9581548
2075-05-29,135.644747,18.87750143,356.3600603
2075-04-29,33.27650523,6.464183138,41.78566364
2075-03-29,33.82071447,4.13925121,17.13340058
2075-02-27,41.11707644,7.021220104,49.29753176
2075-01-27,52.15091849,8.134219419,66.16552555
2074-12-30,116.6586921,22.81397536,520.4774716
2074-11-29,110.4203951,8.242798399,67.94372545
2074-10-29,70.19301408,6.603173115,43.60189518
2074-09-29,150.4919131,26.25754585,689.4587142
2074-08-29,37.95297985,8.954366563,80.18068055
2074-07-30,180.5725743,43.46698162,1889.378491
2074-06-29,29.55240635,9.522860002,90.68486263
2074-05-29,112.6369265,34.34670243,1179.695968
2074-04-29,130.3400431,19.19700773,368.5251057
2074-03-29,106.960066,9.189862916,84.45358041
2074-02-27,76.49463878,8.212795549,67.45001073
2074-01-27,162.7984951,13.05991934,170.5614931
2073-12-30,50.17074982,10.51267121,110.5162559
2073-11-29,38.58873253,7.684876391,59.05732514
2073-10-29,66.52136137,14.79341523,218.8451343
2073-09-29,201.9401866,26.87144515,722.0745644
2073-08-29,207.3038259,55.72892645,3105.713243
2073-07-30,107.3325228,11.74804701,138.0166085
2073-06-29,279.0395319,53.67459296,2880.96193
2073-05-29,68.34944536,17.33571555,300.5270337
2073-04-29,20.25003825,4.780704611,22.85513657
2073-03-29,35.65365158,5.735852222,32.90000072
2073-02-27,134.2493172,15.10247213,228.0846646
2073-01-27,95.2515616,8.35022211,69.72620928
2072-12-30,127.1269797,8.869014756,78.65942273
2072-11-29,33.23196602,2.850852022,8.127357254
2072-10-29,86.88898266,13.78642929,190.0656327
2072-09-29,239.6706204,19.13721334,366.2329344
2072-08-29,99.8327644,17.94185882,321.910298
2072-07-30,19.17884673,4.589235586,21.06108326
2072-06-29,215.622463,27.63262987,763.5622335
2072-05-29,89.41629551,18.16543057,329.9828679
2072-04-29,80.92023873,19.30716498,372.7666198
2072-03-29,54.98441543,6.05876438,36.70862581
2072-02-27,109.6874875,10.48220004,109.8765176
2072-01-27,50.59916529,5.18822411,26.91766942
2071-12-30,69.70113457,10.20046726,104.0495324
2071-11-29,36.43557993,5.321300161,28.3162354
2071-10-29,31.28443834,6.396322842,40.9129459
2071-09-29,56.21828883,11.15508109,124.4358341
2071-08-29,125.0928221,12.92798929,167.132907
2071-07-30,57.96913468,23.47551763,551.0999279
2071-06-29,168.7517434,22.53369766,507.7675303
2071-05-29,118.2898239,15.34599116,235.4994448
2071-04-29,14.11093517,3.25654513,10.60508618
2071-03-29,23.83246251,5.749022795,33.05126309
2071-02-27,105.5646743,10.25225391,105.1087103
2071-01-27,113.4186987,8.873059012,78.73117624
2070-12-30,120.6830393,14.16788336,200.7289189
2070-11-29,103.731281,8.055630981,64.8931905
2070-10-29,132.8581563,14.15554922,200.3795737
2070-09-29,75.19834055,11.19890547,125.4154836
2070-08-29,210.2986213,22.93341156,525.941366
2070-07-30,165.3100557,52.18479488,2723.252816
2070-06-29,85.74024965,11.56142123,133.6664608
2070-05-29,137.3290113,27.55911832,759.5050023
2070-04-29,51.74696226,6.24346921,38.98090777
2070-03-29,81.06069446,7.931758459,62.91279226
2070-02-27,133.7884942,14.65997834,214.914965
2070-01-27,119.1691871,12.10903161,146.6286466
2069-12-30,162.5722612,15.95497253,254.5611485
2069-11-29,88.79639275,11.68216471,136.4729722
2069-10-29,43.16292869,7.446528009,55.45077938
2069-09-29,19.17509655,6.792001717,46.13128732
2069-08-29,13.91425657,6.177941549,38.16696178
2069-07-30,220.1418783,43.81789619,1920.008027
2069-06-29,24.4886343,5.560808172,30.92258753
2069-05-29,119.5266518,21.47411032,461.1374138
2069-04-29,85.20850813,23.57569906,555.813586
2069-03-29,125.9270745,22.8231842,520.8977371
2069-02-27,85.8098959,8.412978936,70.77821458
2069-01-27,86.37554484,13.3345717,177.8108024
2068-12-30,118.3940569,15.50247184,240.3266331
2068-11-29,109.37492,10.99449815,120.8789895
2068-10-29,99.82507404,21.70571968,471.138267
2068-09-29,78.3442767,23.08153327,532.757178
2068-08-29,125.2933362,23.43937151,549.4041367
2068-07-30,157.3593527,27.87506136,777.019046
2068-06-29,287.538017,37.78477878,1427.689507
2068-05-29,22.95452829,7.370076121,54.31802204
2068-04-29,91.15112941,11.39608655,129.8707886
2068-03-29,58.11386343,6.909516904,47.74142385
2068-02-27,179.4917756,17.82023751,317.560865
2068-01-27,115.463335,14.92072701,222.6280944
2067-12-30,104.7062069,10.99357187,120.8586225
2067-11-29,92.2694536,7.917744093,62.69067152
2067-10-29,32.04488891,4.868550143,23.7027805
2067-09-29,89.43342692,25.43654558,647.017851
2067-08-29,81.13128574,11.49709604,132.1832174
2067-07-30,190.0617033,44.59995425,1989.15592
2067-06-29,96.73870713,22.64053773,512.5939489
2067-05-29,95.38955762,20.99769702,440.9032803
2067-04-29,71.76903753,11.51232259,132.5335714
2067-03-29,162.3475351,27.33982783,747.4661855
2067-02-27,20.99298564,5.421187205,29.38927071
2067-01-27,139.4974002,11.58592647,134.2336921
2066-12-30,87.43093402,10.78558097,116.3287569
2066-11-29,78.94389481,13.58743604,184.618418
2066-10-29,112.3641106,12.67429333,160.6377115
2066-09-29,112.1846558,15.18126404,230.4707779
2066-08-29,213.6366512,30.62370797,937.8114896
2066-07-30,161.2747333,46.79882092,2190.129639
2066-06-29,20.76510377,6.96079572,48.45267705
2066-05-29,58.6247056,12.21798069,149.2790522
2066-04-29,165.9229576,31.77776029,1009.826049
2066-03-29,141.6628098,22.69848757,515.2213378
2066-02-27,161.460914,12.05593479,145.3455636
2066-01-27,73.51681886,15.29711429,234.0017055
2065-12-30,76.11507024,8.721024303,76.05626489
2065-11-29,22.68112018,4.751755701,22.57918224
2065-10-29,21.39661125,2.75538124,7.592125775
2065-09-29,62.67779993,9.561237338,91.41725943
2065-08-29,234.2785955,35.37894624,1251.669837
2065-07-30,157.1826172,37.32708783,1393.311486
2065-06-29,50.87211435,17.68021305,312.5899336
2065-05-29,55.04346548,10.76499803,115.8851826
2065-04-29,157.4061047,32.48273508,1055.128078
2065-03-29,106.188151,14.95245981,223.5760544
2065-02-27,105.9724915,16.59325323,275.3360528
2065-01-27,66.13481463,8.386139314,70.32733259
2064-12-30,39.28931103,4.628438335,21.42244143
2064-11-29,117.7907154,9.529583968,90.8129706
2064-10-29,55.79563795,6.124725175,37.51225847
2064-09-29,23.14169854,3.091183486,9.555415344
2064-08-29,88.3873685,30.44069552,926.6359435
2064-07-30,82.36115335,18.513855,342.7628269
2064-06-29,24.32785727,6.632293989,43.98732356
2064-05-29,145.5349207,28.88578611,834.388639
2064-04-29,115.1814997,28.21141268,795.8838054
2064-03-29,86.11602025,22.8088117,520.241891
2064-02-27,65.92677312,12.13466285,147.2500425
2064-01-27,65.46617113,5.962719681,35.55402599
2063-12-30,139.8415984,18.51624764,342.8514267
2063-11-29,80.11166518,5.369281867,28.82918776
2063-10-29,75.68832945,10.50246135,110.3016944
2063-09-29,149.5505316,28.11341695,790.3642127
2063-08-29,37.11501313,7.136916988,50.9355841
2063-07-30,207.0867792,39.64835123,1571.991755
2063-06-29,271.134382,42.77821345,1829.975546
2063-05-29,197.3126975,27.90191298,778.5167481
2063-04-29,157.4464699,20.35245608,414.2224687
2063-03-29,116.9642607,13.64844341,186.2800076
2063-02-27,133.895075,34.33913243,1179.176016
2063-01-27,87.52288325,6.330435518,40.07441385
2062-12-30,128.0499493,8.284883433,68.6392935
2062-11-29,51.07912466,9.44540853,89.21574229
2062-10-29,101.1313468,10.24964292,105.05518
2062-09-29,100.6190244,9.974318095,99.48702147
2062-08-29,85.48833453,17.69153909,312.9905553
2062-07-30,38.50647078,10.90251026,118.86473
2062-06-29,94.51987853,21.15006984,447.3254541
2062-05-29,98.6142237,14.54191608,211.4673233
2062-04-29,155.949619,22.81231826,520.4018643
2062-03-29,45.53113483,7.037958523,49.53286017
2062-02-27,151.7642295,16.84306933,283.6889844
2062-01-27,181.6104729,13.96005877,194.8832409
2061-12-30,77.69235571,15.27650543,233.3716181
2061-11-29,203.7430519,19.89908792,395.9736999
2061-10-29,137.9355779,25.82729681,667.0492604
2061-09-29,99.51882398,19.85885425,394.3740921
2061-08-29,79.32304772,18.40308039,338.673368
2061-07-30,27.1632785,9.335366818,87.14907363
2061-06-29,138.2165838,21.5143295,462.8663738
2061-05-29,104.7126907,25.86387042,668.9397933
2061-04-29,128.4638661,24.75768434,612.9429341
2061-03-29,146.498373,25.32912947,641.5647997
2061-02-27,151.5576496,8.704446739,75.76739304
2061-01-27,118.7654116,7.200315904,51.84454912
2060-12-30,85.86347711,10.84608703,117.6376039
2060-11-29,64.40699198,8.350320124,69.72784618
2060-10-29,36.44503179,4.368553343,19.08425831
2060-09-29,126.5522988,21.06997076,443.9436677
2060-08-29,244.6624589,20.49718929,420.1347688
2060-07-30,140.3802847,19.57769945,383.2863158
2060-06-29,85.80437346,16.30512169,265.8569933
2060-05-29,67.0911906,16.50445976,272.397192
2060-04-29,125.6436773,10.79823158,116.6018052
2060-03-29,92.99403554,9.196590611,84.57727886
2060-02-27,141.1407334,12.54230622,157.3094452
2060-01-27,130.4117731,16.59721665,275.4676004
2059-12-30,69.87077973,6.488144514,42.09601924
2059-11-29,57.43602576,5.026525179,25.26595538
2059-10-29,114.1066849,11.94548307,142.6945657
2059-09-29,17.35467069,4.700606702,22.09570336
2059-08-29,10.98302721,3.597141107,12.93942414
2059-07-30,54.48431085,8.838737087,78.12327329
2059-06-29,130.2832878,16.19659958,262.3298379
2059-05-29,91.52389263,12.5809061,158.2791982
2059-04-29,54.43336125,6.004749673,36.05701864
2059-03-29,77.64930612,7.917125686,62.68087912
2059-02-27,77.83230981,6.892534616,47.50703344
2059-01-27,112.5931577,10.97014778,120.3441424
2058-12-30,180.864623,20.33104585,413.3514254
2058-11-29,32.00891249,3.841429157,14.75657797
2058-10-29,47.53259253,8.28244382,68.59887563
2058-09-29,110.0993629,14.89236718,221.7826002
2058-08-29,26.48882077,8.244095863,67.9651166
2058-07-30,59.81039758,13.86755168,192.3089895
2058-06-29,52.76221327,18.72101298,350.4763268
2058-05-29,170.1197131,25.10197708,630.1092536
2058-04-29,124.9798857,16.57998649,274.8959521
2058-03-29,107.9438248,27.25021316,742.574117
2058-02-27,130.828942,13.5933485,184.7791233
2058-01-27,191.7647655,19.90897773,396.3673943
2057-12-30,59.71205357,12.58795377,158.4565801
2057-11-29,103.2240484,15.67194526,245.6098684
2057-10-29,92.95615953,18.5895674,345.572016
2057-09-29,167.7168287,20.00949301,400.3798106
2057-08-29,104.9672911,26.94898679,726.2478891
2057-07-30,37.09132399,14.79399458,218.8622756
2057-06-29,102.7885475,13.64285737,186.1275572
2057-05-29,68.41824559,10.84035146,117.5132198
2057-04-29,49.04415427,6.722460031,45.19146887
2057-03-29,37.79944787,6.881512992,47.35522106
2057-02-27,90.34727737,7.818236011,61.12481432
2057-01-27,61.73249917,6.387489199,40.80001827
2056-12-30,136.9131797,9.745508983,94.97494534
2056-11-29,139.85379,10.08216947,101.6501412
2056-10-29,131.6747406,20.88805758,436.3109494
2056-09-29,309.8451028,26.95221875,726.4220955
2056-08-29,116.7410084,18.24629936,332.9274403
2056-07-30,133.9007787,31.79300797,1010.795355
2056-06-29,117.2103541,26.55462057,705.1478737
2056-05-29,41.20564448,13.74850269,189.0213263
2056-04-29,46.23519497,10.95001926,119.9029219
2056-03-29,30.99594562,4.127059041,17.03261632
2056-02-27,45.97707494,3.46172313,11.98352703
2056-01-27,67.50120131,6.263934479,39.23687516
2055-12-30,80.57003855,10.15260812,103.0754516
2055-11-29,83.97881766,15.51595325,240.7448054
2055-10-29,145.5897383,11.50965225,132.4720949
2055-09-29,178.2313204,18.12224096,328.4156172
2055-08-29,76.85913988,25.27418541,638.784448
2055-07-30,136.7306667,32.39487439,1049.427886
2055-06-29,85.15958024,14.70892915,216.3525967
2055-05-29,51.78404183,9.057091755,82.03091105
2055-04-29,73.63936656,14.10406965,198.9247807
2055-03-29,114.9901884,16.70622748,279.0980367
2055-02-27,95.87582604,9.061048788,82.10260515
2055-01-27,99.49237438,13.43372936,180.4650846
2054-12-30,141.5036828,22.43195501,503.1926054
2054-11-29,128.6518604,14.36895775,206.4669469
2054-10-29,185.9826406,16.14256542,260.5824185
2054-09-29,149.4597237,24.99304239,624.6521677
2054-08-29,90.26349556,20.87126776,435.6098179
2054-07-30,103.4470861,16.22719729,263.3219319
2054-06-29,206.1578107,47.10261483,2218.656324
2054-05-29,65.79514657,9.675336447,93.61213537
2054-04-29,127.58135,29.9389662,896.341697
2054-03-29,47.83970526,6.523796485,42.55992057
2054-02-27,56.17204874,6.211378757,38.58122606
2054-01-27,66.08921278,8.849657214,78.3164328
2053-12-30,147.3954818,20.80870332,433.0021337
2053-11-29,16.58419599,3.449084871,11.89618645
2053-10-29,85.85330303,15.1311159,228.9506683
2053-09-29,55.08060904,7.687428862,59.09656251
2053-08-29,43.32878916,14.76627602,218.0429074
